"0","# rm(list = ls())"
"0",""
"0","root.dir <- rprojroot::find_rstudio_root_file()"
"0","data.dir <- ""C:/Users/bcalvo/OneDrive - Royal Veterinary College/Toxoplasmosis/Data"""
"0","results.dir <- ""C:/Users/bcalvo/OneDrive - Royal Veterinary College/Toxoplasmosis/Results"""
"0",""
"0","# libraries"
"0",""
"0",""
"0","library(coda)"
"0","library(brms)"
"0","library(tidybayes)"
"0","library(bayesplot)"
"0","library(broom)"
"0","library(broom.mixed)"
"0","library(loo)"
"0","library(ggdist)"
"0","library(posterior)"
"0","library(patchwork)"
"0","library(reshape2)"
"0","library(flextable)"
"0",""
"0","#library(emmeans)         "
"0","library(modelr)"
"0",""
"0","## Colour palettes"
"0",""
"0","library(scales) "
"0","library(dplyr, warn.conflicts = FALSE)"
"0","library(lubridate, warn.conflicts = FALSE)"
"0",""
"0",""
"0","library(RColorBrewer)"
"0","#display.brewer.all()"
"0","customPalette0 <- brewer.pal(9,""OrRd"")"
"0","customPalette0 <- customPalette0[c(1,3,5,7,9)]"
"0","customPalette2 <- brewer.pal(4,""Set2"")"
"0","customPalette1 <- customPalette2[2:4]"
"0",""
"0","library(cmdstanr)"
"0","set_cmdstan_path(path = ""C:/Users/bcalvo/.cmdstan/cmdstan-2.36.0"")"
"2","CmdStan path set to: C:/Users/bcalvo/.cmdstan/cmdstan-2.36.0
"
